trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
33158010,168,3,North - 168 Symington towards Mount Dennis Station,,1,1680220,shp-168-03,1
74694070,168,2,North - 168 Symington towards Mount Dennis Station,,1,1680440,shp-168-03,1
36347070,168,2,North - 168 Symington towards Mount Dennis Station,,1,1680110,shp-168-03,1
7762070,168,2,North - 168 Symington towards Mount Dennis Station,,1,1680220,shp-168-03,1
40812020,168,1,North - 168 Symington towards Mount Dennis Station,,1,1680440,shp-168-03,1
77658010,168,3,North - 168 Symington towards Mount Dennis Station,,1,1680110,shp-168-03,1
40284070,168,2,North - 168 Symington towards Mount Dennis Station,,1,1680662,shp-168-03,1
69195020,168,1,North - 168 Symington towards Mount Dennis Station,,1,1680110,shp-168-03,1
3689010,168,3,North - 168 Symington towards Mount Dennis Station,,1,1680330,shp-168-03,1
72220020,168,1,North - 168 Symington towards Mount Dennis Station,,1,1680220,shp-168-03,1
39842020,168,1,North - 168 Symington towards Mount Dennis Station,,1,1680662,shp-168-03,1
69339020,168,1,North - 168 Symington towards Mount Dennis Station,,1,1680220,shp-168-03,1
37747070,168,2,North - 168 Symington towards Mount Dennis Station,,1,1680330,shp-168-03,1
69574070,168,2,North - 168 Symington towards Mount Dennis Station,,1,1680440,shp-168-03,1
41119020,168,1,North - 168 Symington towards Mount Dennis Station,,1,1680330,shp-168-05,1
69818010,168,3,North - 168 Symington towards Mount Dennis Station,,1,1680552,shp-168-03,1
23788070,168,2,North - 168 Symington towards Mount Dennis Station,,1,1680440,shp-168-03,1
72718070,168,2,North - 168 Symington towards Mount Dennis Station,,1,1680330,shp-168-03,1
26969070,168,2,North - 168 Symington towards Mount Dennis Station,,1,1680110,shp-168-03,1
73028020,168,1,North - 168 Symington towards Mount Dennis Station,,1,1680330,shp-168-03,1
27253070,168,2,North - 168 Symington towards Mount Dennis Station,,1,1680330,shp-168-03,1
72816010,168,3,North - 168 Symington towards Mount Dennis Station,,1,1680330,shp-168-03,1
26572010,168,3,North - 168 Symington towards Mount Dennis Station,,1,1680440,shp-168-03,1
67099020,168,1,North - 168 Symington towards Mount Dennis Station,,1,1680110,shp-168-03,1
23535010,168,3,North - 168 Symington towards Mount Dennis Station,,1,1680440,shp-168-03,1
67172010,168,3,North - 168 Symington towards Mount Dennis Station,,1,1680110,shp-168-03,1
2330020,168,1,North - 168 Symington towards Mount Dennis Station,,1,1680330,shp-168-03,1
64482010,168,3,North - 168 Symington towards Mount Dennis Station,,1,1680110,shp-168-03,1
26460010,168,3,North - 168 Symington towards Mount Dennis Station,,1,1680440,shp-168-03,1
67412070,168,2,North - 168 Symington towards Mount Dennis Station,,1,1680662,shp-168-03,1
30251020,168,1,North - 168 Symington towards Mount Dennis Station,,1,1680110,shp-168-05,1
67970070,168,2,North - 168 Symington towards Mount Dennis Station,,1,1680662,shp-168-03,1
27066010,168,3,North - 168 Symington towards Mount Dennis Station,,1,1680110,shp-168-05,1
67544020,168,1,North - 168 Symington towards Mount Dennis Station,,1,1680550,shp-168-03,1
3014010,168,3,North - 168 Symington towards Mount Dennis Station,,1,1680220,shp-168-03,1
68590020,168,1,North - 168 Symington towards Mount Dennis Station,,1,1680220,shp-168-03,1
2862020,168,1,North - 168 Symington towards Mount Dennis Station,,1,1680220,shp-168-03,1
66153070,168,2,North - 168 Symington towards Mount Dennis Station,,1,1680440,shp-168-03,1
31878010,168,3,North - 168 Symington towards Mount Dennis Station,,1,1680330,shp-168-03,1
63126070,168,2,North - 168 Symington towards Mount Dennis Station,,1,1680440,shp-168-03,1
3502010,168,3,North - 168 Symington towards Mount Dennis Station,,1,1680440,shp-168-03,1
54344020,168,1,North - 168 Symington towards Mount Dennis Station,,1,1680662,shp-168-03,1
28795020,168,1,North - 168 Symington towards Mount Dennis Station,,1,1680330,shp-168-03,1
5442010,168,3,North - 168 Symington towards Mount Dennis Station,,1,1680330,shp-168-03,1
10218020,168,1,North - 168 Symington towards Mount Dennis Station,,1,1680110,shp-168-03,1
50377020,168,1,North - 168 Symington towards Mount Dennis Station,,1,1680440,shp-168-03,1
10040010,168,3,North - 168 Symington towards Mount Dennis Station,,1,1680110,shp-168-03,1
53024070,168,2,North - 168 Symington towards Mount Dennis Station,,1,1680220,shp-168-03,1
100765020,168,1,North - 168 Symington towards Mount Dennis Station,,1,1680330,shp-168-03,1
53036020,168,1,North - 168 Symington towards Mount Dennis Station,,1,1680220,shp-168-03,1
11819070,168,2,North - 168 Symington towards Mount Dennis Station,,1,1680662,shp-168-03,1
61239010,168,3,North - 168 Symington towards Mount Dennis Station,,1,1680330,shp-168-03,1
1157070,168,2,North - 168 Symington towards Mount Dennis Station,,1,1680662,shp-168-03,1
58503010,168,3,North - 168 Symington towards Mount Dennis Station,,1,1680440,shp-168-03,1
11407020,168,1,North - 168 Symington towards Mount Dennis Station,,1,1680220,shp-168-05,1
58409070,168,2,North - 168 Symington towards Mount Dennis Station,,1,1680552,shp-168-03,1
11026010,168,3,North - 168 Symington towards Mount Dennis Station,,1,1680220,shp-168-03,1
61786020,168,1,North - 168 Symington towards Mount Dennis Station,,1,1680110,shp-168-03,1
1133010,168,3,North - 168 Symington towards Mount Dennis Station,,1,1680330,shp-168-03,1
62124020,168,1,North - 168 Symington towards Mount Dennis Station,,1,1680110,shp-168-03,1
16152010,168,3,North - 168 Symington towards Mount Dennis Station,,1,1680110,shp-168-05,1
48947010,168,3,North - 168 Symington towards Mount Dennis Station,,1,1680110,shp-168-03,1
15666020,168,1,North - 168 Symington towards Mount Dennis Station,,1,1680550,shp-168-03,1
44885020,168,1,North - 168 Symington towards Mount Dennis Station,,1,1680662,shp-168-03,1
18464070,168,2,North - 168 Symington towards Mount Dennis Station,,1,1680110,shp-168-03,1
44905070,168,2,North - 168 Symington towards Mount Dennis Station,,1,1680552,shp-168-03,1
2160010,168,3,North - 168 Symington towards Mount Dennis Station,,1,1680440,shp-168-03,1
44558020,168,1,North - 168 Symington towards Mount Dennis Station,,1,1680550,shp-168-03,1
2114010,168,3,North - 168 Symington towards Mount Dennis Station,,1,1680220,shp-168-03,1
47161010,168,3,North - 168 Symington towards Mount Dennis Station,,1,1680440,shp-168-03,1
16978070,168,2,North - 168 Symington towards Mount Dennis Station,,1,1680220,shp-168-03,1
52757070,168,2,North - 168 Symington towards Mount Dennis Station,,1,1680662,shp-168-03,1
15002010,168,3,North - 168 Symington towards Mount Dennis Station,,1,1680220,shp-168-03,1
5276010,168,3,North - 168 Symington towards Mount Dennis Station,,1,1680330,shp-168-03,1
17214020,168,1,North - 168 Symington towards Mount Dennis Station,,1,1680662,shp-168-03,1
52982020,168,1,North - 168 Symington towards Mount Dennis Station,,1,1680440,shp-168-03,1
20601010,168,3,North - 168 Symington towards Mount Dennis Station,,1,1680440,shp-168-03,1
51812020,168,1,North - 168 Symington towards Mount Dennis Station,,1,1680330,shp-168-03,1
17511070,168,2,North - 168 Symington towards Mount Dennis Station,,1,1680662,shp-168-03,1
52183010,168,3,North - 168 Symington towards Mount Dennis Station,,1,1680220,shp-168-03,1
26002020,168,1,North - 168 Symington towards Mount Dennis Station,,1,1680550,shp-168-03,1
4890020,168,1,North - 168 Symington towards Mount Dennis Station,,1,1680662,shp-168-03,1
25545070,168,2,North - 168 Symington towards Mount Dennis Station,,1,1680330,shp-168-03,1
1245020,168,1,North - 168 Symington towards Mount Dennis Station,,1,1680330,shp-168-03,1
25450020,168,1,North - 168 Symington towards Mount Dennis Station,,1,1680662,shp-168-03,1
1257010,168,3,North - 168 Symington towards Mount Dennis Station,,1,1680110,shp-168-05,1
19208020,168,1,North - 168 Symington towards Mount Dennis Station,,1,1680772,shp-168-03,1
17982010,168,3,North - 168 Symington towards Mount Dennis Station,,1,1680110,shp-168-03,1
2175020,168,1,North - 168 Symington towards Mount Dennis Station,,1,1680110,shp-168-03,1
16350020,168,1,North - 168 Symington towards Mount Dennis Station,,1,1680110,shp-168-03,1
47050070,168,2,North - 168 Symington towards Mount Dennis Station,,1,1680552,shp-168-03,1
24514020,168,1,North - 168 Symington towards Mount Dennis Station,,1,1680110,shp-168-03,1
47007020,168,1,North - 168 Symington towards Mount Dennis Station,,1,1680661,shp-168-03,1
24847010,168,3,North - 168 Symington towards Mount Dennis Station,,1,1680330,shp-168-03,1
50324010,168,3,North - 168 Symington towards Mount Dennis Station,,1,1680440,shp-168-03,1
27796070,168,2,North - 168 Symington towards Mount Dennis Station,,1,1680220,shp-168-03,1
49245070,168,2,North - 168 Symington towards Mount Dennis Station,,1,1680440,shp-168-03,1
28059010,168,3,North - 168 Symington towards Mount Dennis Station,,1,1680440,shp-168-03,1
49148010,168,3,North - 168 Symington towards Mount Dennis Station,,1,1680220,shp-168-03,1
19837020,168,1,North - 168 Symington towards Mount Dennis Station,,1,1680550,shp-168-03,1
45527020,168,1,North - 168 Symington towards Mount Dennis Station,,1,1680330,shp-168-03,1
3437020,168,1,North - 168 Symington towards Mount Dennis Station,,1,1680110,shp-168-03,1
46497010,168,3,North - 168 Symington towards Mount Dennis Station,,1,1680220,shp-168-03,1
3472020,168,1,North - 168 Symington towards Mount Dennis Station,,1,1680772,shp-168-03,1
46434010,168,3,North - 168 Symington towards Mount Dennis Station,,1,1680330,shp-168-03,1
38199020,168,1,North - 168 Symington towards Mount Dennis Station,,1,1680661,shp-168-03,1
49458010,168,3,North - 168 Symington towards Mount Dennis Station,,1,1680220,shp-168-03,1
39149010,168,3,North - 168 Symington towards Mount Dennis Station,,1,1680552,shp-168-03,1
42667010,168,3,North - 168 Symington towards Mount Dennis Station,,1,1680440,shp-168-03,1
38579020,168,1,North - 168 Symington towards Mount Dennis Station,,1,1680662,shp-168-03,1
42849010,168,3,North - 168 Symington towards Mount Dennis Station,,1,1680440,shp-168-03,1
4334070,168,2,North - 168 Symington towards Mount Dennis Station,,1,1680220,shp-168-03,1
45851070,168,2,North - 168 Symington towards Mount Dennis Station,,1,1680110,shp-168-03,1
42576070,168,2,North - 168 Symington towards Mount Dennis Station,,1,1680330,shp-168-03,1
45790010,168,3,North - 168 Symington towards Mount Dennis Station,,1,1680440,shp-168-03,1
39438020,168,1,North - 168 Symington towards Mount Dennis Station,,1,1680220,shp-168-03,1
44903010,168,3,North - 168 Symington towards Mount Dennis Station,,1,1680220,shp-168-03,1
39153070,168,2,North - 168 Symington towards Mount Dennis Station,,1,1680110,shp-168-03,1
41983010,168,3,North - 168 Symington towards Mount Dennis Station,,1,1680552,shp-168-03,1
26052020,168,1,North - 168 Symington towards Mount Dennis Station,,1,1680330,shp-168-03,1
41725010,168,3,North - 168 Symington towards Mount Dennis Station,,1,1680220,shp-168-03,1
28650070,168,2,North - 168 Symington towards Mount Dennis Station,,1,1680440,shp-168-03,1
54566020,168,1,North - 168 Symington towards Mount Dennis Station,,1,1680110,shp-168-03,1
32570070,168,2,North - 168 Symington towards Mount Dennis Station,,1,1680662,shp-168-03,1
5456020,168,1,North - 168 Symington towards Mount Dennis Station,,1,1680110,shp-168-03,1
29444020,168,1,North - 168 Symington towards Mount Dennis Station,,1,1680662,shp-168-03,1
54536010,168,3,North - 168 Symington towards Mount Dennis Station,,1,1680220,shp-168-03,1
29400070,168,2,North - 168 Symington towards Mount Dennis Station,,1,1680110,shp-168-03,1
54430070,168,2,North - 168 Symington towards Mount Dennis Station,,1,1680440,shp-168-03,1
29570020,168,1,North - 168 Symington towards Mount Dennis Station,,1,1680772,shp-168-03,1
47876070,168,2,North - 168 Symington towards Mount Dennis Station,,1,1680220,shp-168-03,1
3107020,168,1,North - 168 Symington towards Mount Dennis Station,,1,1680220,shp-168-03,1
56150070,168,2,North - 168 Symington towards Mount Dennis Station,,1,1680440,shp-168-03,1
34200020,168,1,North - 168 Symington towards Mount Dennis Station,,1,1680440,shp-168-03,1
59517070,168,2,North - 168 Symington towards Mount Dennis Station,,1,1680662,shp-168-03,1
37004010,168,3,North - 168 Symington towards Mount Dennis Station,,1,1680440,shp-168-03,1
55959020,168,1,North - 168 Symington towards Mount Dennis Station,,1,1680440,shp-168-03,1
37361020,168,1,North - 168 Symington towards Mount Dennis Station,,1,1680220,shp-168-03,1
56840070,168,2,North - 168 Symington towards Mount Dennis Station,,1,1680552,shp-168-03,1
33417020,168,1,North - 168 Symington towards Mount Dennis Station,,1,1680110,shp-168-03,1
55333010,168,3,North - 168 Symington towards Mount Dennis Station,,1,1680220,shp-168-05,1
33735070,168,2,North - 168 Symington towards Mount Dennis Station,,1,1680220,shp-168-03,1
55387020,168,1,North - 168 Symington towards Mount Dennis Station,,1,1680110,shp-168-05,1
92038070,168,2,North - 168 Symington towards Mount Dennis Station,,1,1680330,shp-168-03,1
55819010,168,3,North - 168 Symington towards Mount Dennis Station,,1,1680220,shp-168-05,1
91298010,168,3,North - 168 Symington towards Mount Dennis Station,,1,1680110,shp-168-03,1
56061010,168,3,North - 168 Symington towards Mount Dennis Station,,1,1680220,shp-168-03,1
90550020,168,1,North - 168 Symington towards Mount Dennis Station,,1,1680220,shp-168-03,1
61508020,168,1,North - 168 Symington towards Mount Dennis Station,,1,1680220,shp-168-03,1
88127020,168,1,North - 168 Symington towards Mount Dennis Station,,1,1680110,shp-168-03,1
63508070,168,2,North - 168 Symington towards Mount Dennis Station,,1,1680110,shp-168-03,1
96890010,168,3,North - 168 Symington towards Mount Dennis Station,,1,1680110,shp-168-03,1
60518020,168,1,North - 168 Symington towards Mount Dennis Station,,1,1680110,shp-168-03,1
94309010,168,3,North - 168 Symington towards Mount Dennis Station,,1,1680220,shp-168-03,1
65527020,168,1,North - 168 Symington towards Mount Dennis Station,,1,1680110,shp-168-03,1
96548020,168,1,North - 168 Symington towards Mount Dennis Station,,1,1680110,shp-168-03,1
68653070,168,2,North - 168 Symington towards Mount Dennis Station,,1,1680662,shp-168-03,1
9004070,168,2,North - 168 Symington towards Mount Dennis Station,,1,1680220,shp-168-03,1
66286070,168,2,North - 168 Symington towards Mount Dennis Station,,1,1680552,shp-168-03,1
95902010,168,3,North - 168 Symington towards Mount Dennis Station,,1,1680110,shp-168-03,1
66232020,168,1,North - 168 Symington towards Mount Dennis Station,,1,1680661,shp-168-03,1
83695020,168,1,North - 168 Symington towards Mount Dennis Station,,1,1680440,shp-168-03,1
66098010,168,3,North - 168 Symington towards Mount Dennis Station,,1,1680220,shp-168-03,1
86514010,168,3,North - 168 Symington towards Mount Dennis Station,,1,1680552,shp-168-03,1
69276010,168,3,North - 168 Symington towards Mount Dennis Station,,1,1680440,shp-168-03,1
83380070,168,2,North - 168 Symington towards Mount Dennis Station,,1,1680330,shp-168-03,1
67338070,168,2,North - 168 Symington towards Mount Dennis Station,,1,1680110,shp-168-03,1
85906020,168,1,North - 168 Symington towards Mount Dennis Station,,1,1680220,shp-168-03,1
66945020,168,1,North - 168 Symington towards Mount Dennis Station,,1,1680662,shp-168-03,1
85176020,168,1,North - 168 Symington towards Mount Dennis Station,,1,1680330,shp-168-03,1
66859010,168,3,North - 168 Symington towards Mount Dennis Station,,1,1680220,shp-168-03,1
87558020,168,1,North - 168 Symington towards Mount Dennis Station,,1,1680440,shp-168-03,1
67463070,168,2,North - 168 Symington towards Mount Dennis Station,,1,1680110,shp-168-03,1
84754020,168,1,North - 168 Symington towards Mount Dennis Station,,1,1680110,shp-168-03,1
67508020,168,1,North - 168 Symington towards Mount Dennis Station,,1,1680440,shp-168-03,1
86623010,168,3,North - 168 Symington towards Mount Dennis Station,,1,1680220,shp-168-03,1
72293010,168,3,North - 168 Symington towards Mount Dennis Station,,1,1680330,shp-168-03,1
82003020,168,1,North - 168 Symington towards Mount Dennis Station,,1,1680330,shp-168-03,1
7502010,168,3,North - 168 Symington towards Mount Dennis Station,,1,1680220,shp-168-03,1
80373020,168,1,North - 168 Symington towards Mount Dennis Station,,1,1680550,shp-168-03,1
75497010,168,3,North - 168 Symington towards Mount Dennis Station,,1,1680220,shp-168-03,1
80426070,168,2,North - 168 Symington towards Mount Dennis Station,,1,1680220,shp-168-03,1
78213070,168,2,North - 168 Symington towards Mount Dennis Station,,1,1680220,shp-168-03,1
85342010,168,3,North - 168 Symington towards Mount Dennis Station,,1,1680110,shp-168-03,1
78401010,168,3,North - 168 Symington towards Mount Dennis Station,,1,1680220,shp-168-05,1
78400070,168,2,North - 168 Symington towards Mount Dennis Station,,1,1680330,shp-168-03,1
72503020,168,1,North - 168 Symington towards Mount Dennis Station,,1,1680662,shp-168-03,1
81023070,168,2,North - 168 Symington towards Mount Dennis Station,,1,1680110,shp-168-03,1
74516010,168,3,North - 168 Symington towards Mount Dennis Station,,1,1680440,shp-168-03,1
80942070,168,2,North - 168 Symington towards Mount Dennis Station,,1,1680110,shp-168-05,1
71646070,168,2,North - 168 Symington towards Mount Dennis Station,,1,1680440,shp-168-03,1
78671020,168,1,North - 168 Symington towards Mount Dennis Station,,1,1680440,shp-168-03,1
71194020,168,1,North - 168 Symington towards Mount Dennis Station,,1,1680110,shp-168-03,1
